"","x"
"331",16.2941349216428
"332",16.408550485659
"333",16.4971011823427
"334",16.5553643586154
"335",16.5790143444293
"336",16.5639039618794
"337",16.5066419979314
"338",16.4091920809331
"339",16.2767098632589
"340",16.114488720609
"341",15.9278241841731
"342",15.7219321501917
"343",15.5018829296835
"344",15.2725510974572
"345",15.038580617692
"346",14.8043643708654
"347",14.5740369786869
"348",14.3514797103633
"349",14.1403362426105
"350",13.9440381239746
"351",13.7658389483546
"352",13.6088564619527
"353",13.4761221037784
"354",13.3706378074024
"355",13.2954402702814
"356",13.2536733310521
"357",13.2486695949524
"358",13.284043030084
"359",13.3637949480568
"360",13.4924366175
"361",13.6745168423614
"362",13.9099101090087
"363",14.1961123901364
"364",14.5307699189697
"365",14.911565278476
"366",15.3360872862205
"367",15.8017053030696
"368",16.3054471186368
"369",16.8438805662625
"370",17.4130000108794
"371",18.0081198421187
"372",18.6237780838911
"373",19.2536541749986
"374",19.8905058405955
"375",20.5261307021
"376",21.1513587887134
"377",21.756082329946
"378",22.3293290312862
"379",22.8593843706803
"380",23.3339672186725
"381",23.7404612196927
"382",24.0662018527661
"383",24.2988159448784
"384",24.4266067318803
"385",24.4404682921921
"386",24.3438045063709
"387",24.1463841922525
"388",23.8590463923966
"389",23.493297171016
"390",23.0609594860654
"391",22.5738626480435
"392",22.0435777373735
"393",21.4812021646554
"394",20.8971938100203
"395",20.3012529520104
"396",19.7022485220254
"397",19.1081840833239
"398",18.5261982882087
"399",17.9625943474108
"400",17.4228931758348
"401",16.9119052811596
"402",16.433817063654
"403",15.9922879338495
"404",15.5905554787701
"405",15.2315467806301
"406",14.9179948923281
"407",14.6525603945028
"408",14.43795890695
"409",14.2762522887496
"410",14.1645780992715
"411",14.0985985883847
"412",14.0744955027437
"413",14.0888657872969
"414",14.1386273295804
"415",14.2209365372169
"416",14.3331154995819
"417",14.4725870209669
"418",14.6368162615875
"419",14.8232581056386
"420",15.029309707859
"421",15.2522679627322
"422",15.4892919007169
"423",15.737370247714
"424",15.9932945884365
"425",16.2536387500351
"426",16.5147451656385
"427",16.7727190828947
"428",17.0234315431735
"429",17.2625320648175
"430",17.4854719103177
"431",17.6875386944467
"432",17.8639028913114
"433",18.0103914061786
"434",18.1267524615278
"435",18.2142160394146
"436",18.274192196182
"437",18.3082450798119
"438",18.3180681292848
"439",18.3054599171317
"440",18.2723010123661
"441",18.2205321823455
"442",18.1521341934763
"443",18.0691094137219
"444",17.9734653660165
"445",17.8672003320567
"446",17.7522910613703
"447",17.6306826016622
"448",17.5042802335424
"449",17.3749434660259
"450",17.2444820286192
"451",17.1146537812465
"452",16.9871644544405
"453",16.8636691288312
"454",16.7457753646445
"455",16.6350478983148
"456",16.5330148340839
"457",16.4410217665408
"458",16.3596872838098
"459",16.28942892039
"460",16.2306760578124
"461",16.1838734216677
"462",16.1494847486138
"463",16.1279966697842
"464",16.1199228383183
"465",16.125808332913
"466",16.1462343739279
"467",16.1818233937231
"468",16.2332445086678
"469",16.3012194467317
"470",16.3865289918634
"471",16.4900200146274
"472",16.6126131679512
"473",16.7553113375271
"474",16.9192089486208
"475",17.1055022450164
"476",17.3155006718682
"477",17.5506395126639
"478",17.8124939517449
"479",18.1027947583332
"480",18.4234458163395
