"","x"
"232",1.08682395220617
"233",1.10609702222602
"234",1.12505612422274
"235",1.14328055252732
"236",1.1603254752126
"237",1.17572551213212
"238",1.18900007044766
"239",1.19966050784508
"240",1.20721912849717
"241",1.2112134859072
"242",1.21151690574407
"243",1.20834672065634
"244",1.20196256195638
"245",1.19264604815146
"246",1.18069423294873
"247",1.16641345852424
"248",1.1501137343363
"249",1.13210372871057
"250",1.11268642920249
"251",1.09215549941168
"252",1.07079233521978
"253",1.04886380278191
"254",1.02662062418916
"255",1.00429636448238
"256",0.98210696540839
"257",0.960250766616744
"258",0.938908953468624
"259",0.91824637179819
"260",0.898412653358859
"261",0.879543600851231
"262",0.861762787961035
"263",0.845183337389667
"264",0.829909848162629
"265",0.816036231608089
"266",0.803575957472247
"267",0.792478694237218
"268",0.782698302098236
"269",0.774194875947853
"270",0.766934484560294
"271",0.760888954732989
"272",0.75603569856389
"273",0.752357582485727
"274",0.749842837108253
"275",0.748485007342542
"276",0.748282942703074
"277",0.749240828109376
"278",0.751368255945346
"279",0.754680340587098
"280",0.759197877085834
"281",0.76494754619786
"282",0.771962168497081
"283",0.780281010894536
"284",0.78995014953417
"285",0.801022893744485
"286",0.813560276513896
"287",0.827631617836865
"288",0.84331516826346
"289",0.860691763540099
"290",0.879743850509476
"291",0.900368962582125
"292",0.92245298786636
"293",0.945869421986052
"294",0.970476704087483
"295",0.996115724855618
"296",1.02260755463852
"297",1.04975145315291
"298",1.07732323462275
"299",1.10507407305935
"300",1.13272984106561
"301",1.15999108126099
"302",1.18653371131447
"303",1.21201056073159
"304",1.23605382907304
"305",1.25827854037266
"306",1.27828704652805
"307",1.29567460297399
"308",1.31003600299873
"309",1.3209732130668
"310",1.32810390146161
"311",1.33107069806135
"312",1.32955096636476
"313",1.32330089298399
"314",1.3125478266282
"315",1.29783945710174
"316",1.27974738067237
"317",1.25884743543883
"318",1.23570743223583
"319",1.21087708912493
"320",1.18488020501629
"321",1.15820901166246
"322",1.13132057031092
"323",1.10463502926237
"324",1.07853552973557
"325",1.05336953724342
"326",1.0294513811833
"327",1.00706580351959
"328",0.98647234548624
"329",0.967910436781528
"330",0.951605092951951
"331",0.937773172419461
"332",0.926630194483736
"333",0.918397774014729
"334",0.913311788699031
"335",0.911631462859687
"336",0.913649631435647
"337",0.919663819851698
"338",0.929603894849067
"339",0.943190540935606
"340",0.960163841943331
"341",0.980273824150351
"342",1.00326890688738
"343",1.02888521762071
"344",1.05683666010866
"345",1.08680573020941
"346",1.1184351727618
"347",1.15132066565
"348",1.18500480269664
"349",1.2189727225179
"350",1.25264979127289
"351",1.28540178716392
"352",1.31653804624069
"353",1.3453180045877
"354",1.37096150360409
"355",1.39266310637116
"356",1.40961050013142
"357",1.42100683268891
"358",1.42609655439016
"359",1.42419402401499
"360",1.414713805298
"361",1.39730238228382
"362",1.37262317727643
"363",1.34186548638924
"364",1.30623746031783
"365",1.26692105243092
"366",1.225039264114
"367",1.18163207653132
"368",1.13764067832409
"369",1.09389919140449
"370",1.05113284813221
"371",1.00996146403948
"372",0.970907055064179
"373",0.934404538828202
"374",0.900814609101839
"375",0.870438058317651
"376",0.843531027206584
"377",0.820320871576776
"378",0.801022548154071
"379",0.785855634262526
"380",0.775062315617056
"381",0.76892691412384
"382",0.767797801367376
"383",0.772112879546201
"384",0.782430247103204
"385",0.799378752479445
"386",0.823117088836736
"387",0.8536407400902
"388",0.891035184744276
"389",0.935454104166524
"390",0.987096777011298
"391",1.04618456373107
"392",1.11293528892458
"393",1.18753455857894
"394",1.27010330367192
"395",1.3606611542102
"396",1.45908564684261
"397",1.56506777621792
"398",1.67806502660048
"399",1.79725376233328
"400",1.9214836894626
"401",2.04923797599396
"402",2.1786034540441
"403",2.3072560105754
"404",2.43246666226851
"405",2.5511337427653
"406",2.65984594371281
"407",2.754979506259
"408",2.83283057690926
"409",2.89011612162658
"410",2.92598902037124
"411",2.94094425327533
"412",2.93597168349473
"413",2.91247477256567
"414",2.87218222761462
"415",2.81705669091578
"416",2.74920566765815
"417",2.67079891369508
"418",2.58399540648708
"419",2.49088191232083
"420",2.39342413114343
"421",2.29343051032203
"422",2.19252810714763
"423",2.09214936017003
"424",1.99352829573152
"425",1.89770452899622
"426",1.80553339067415
"427",1.71770059018775
"428",1.63473998199188
"429",1.55705320567128
"430",1.48493019827859
"431",1.41856981036426
"432",1.35809998188773
"433",1.30351783209505
"434",1.25438641656874
"435",1.21018474060136
"436",1.17045511059318
"437",1.13479498285741
"438",1.1028498852067
"439",1.07430734140098
"440",1.04889164522817
"441",1.02635935580947
"442",1.00649540627478
"443",0.989109735009434
"444",0.974034362856777
"445",0.961120851477512
"446",0.950238087932407
"447",0.94127034880579
"448",0.934115604101374
"449",0.928684026945911
"450",0.924896680016787
"451",0.922684353720956
"452",0.92198653462179
"453",0.922750485542736
"454",0.924930421259707
"455",0.928486765800744
"456",0.933385479162325
"457",0.93961088952816
"458",0.947215121248846
"459",0.956275596173323
"460",0.966878009352084
"461",0.979117340977369
"462",0.993098993740624
"463",1.008940072521
"464",1.0267708282492
"465",1.04673629129289
"466",1.06899812382847
"467",1.09373672551779
"468",1.1211536325376
"469",1.151474256787
"470",1.18495102012761
"471",1.22186694804403
"472",1.2625397984497
"473",1.30732681487289
"474",1.35663020938632
"475",1.41090349993751
"476",1.47065884986083
"477",1.53647558512303
"478",1.60901009827365
"479",1.68900738837034
"480",1.77731453484745
