"","x"
"309",4.03918018082232
"310",3.95705631218163
"311",3.87498252018549
"312",3.79290827996012
"313",3.71082084602414
"314",3.62906603845303
"315",3.54819630608245
"316",3.4687218317081
"317",3.39110748446701
"318",3.31577509889454
"319",3.24310631626169
"320",3.17344589052243
"321",3.10710537284291
"322",3.04436710156142
"323",2.98548843815276
"324",2.93070620404442
"325",2.88024128775822
"326",2.83430340672622
"327",2.7930960232495
"328",2.7568214295237
"329",2.72568603263598
"330",2.69990588723674
"331",2.6797125416078
"332",2.66535928261298
"333",2.65712788719328
"334",2.65533601349391
"335",2.66034539442732
"336",2.67257103178354
"337",2.69242698692215
"338",2.71972609030603
"339",2.75392784047499
"340",2.79450495184607
"341",2.8409325970412
"342",2.89267390074971
"343",2.9491665993878
"344",3.00981082543958
"345",3.07395806285801
"346",3.14090140030959
"347",3.20986728231417
"348",3.28000902334908
"349",3.35040240467637
"350",3.42004371507018
"351",3.48785062112089
"352",3.55266625622752
"353",3.61326689541251
"354",3.66837353152139
"355",3.71666758365328
"356",3.75681084841363
"357",3.7874696481387
"358",3.80734293929087
"359",3.81519392331833
"360",3.80988445925839
"361",3.79059938163932
"362",3.75831110951638
"363",3.71493098835694
"364",3.66241182403091
"365",3.6026927966964
"366",3.53766034823219
"367",3.4691182809581
"368",3.39876685625149
"369",3.32819034896833
"370",3.25885229590862
"371",3.19209756483818
"372",3.12916035151823
"373",3.0711772708572
"374",3.01920483014849
"375",2.97424074491602
"376",2.93724877197421
"377",2.90918698498521
"378",2.89103970515677
"379",2.88385362968504
"380",2.88877908584331
"381",2.907117800244
"382",2.94037914217916
"383",2.99034752222583
"384",3.05916456633764
"385",3.14915271850089
"386",3.26105117809452
"387",3.39492930352895
"388",3.55098388736063
"389",3.72947013112998
"390",3.93062532586259
"391",4.15458706297297
"392",4.40130434630082
"393",4.67044083944386
"394",4.96127050025803
"395",5.27256706729297
"396",5.60249028775993
"397",5.94847339814872
"398",6.30711813055733
"399",6.67410531416713
"400",7.04413081002583
"401",7.41087783903248
"402",7.76703746797804
"403",8.10438880443555
"404",8.41394901478681
"405",8.68620036137828
"406",8.91139689678809
"407",9.0799472629471
"408",9.18286245462494
"409",9.21338031930353
"410",9.17342627631185
"411",9.06926741325044
"412",8.90835650683752
"413",8.69890146950795
"414",8.44946805944965
"415",8.16862862808251
"416",7.86466910231128
"417",7.54536007035886
"418",7.21779243183698
"419",6.88827385072487
"420",6.56227929608971
"421",6.24444720853213
"422",5.93861213241484
"423",5.64786479418747
"424",5.37463135936582
"425",5.12076475118228
"426",4.88764227941206
"427",4.67626526533998
"428",4.48735775815806
"429",4.32146276031003
"430",4.17903559229723
"431",4.06053514088822
"432",3.9665147856762
"433",3.89726077195024
"434",3.85093465087704
"435",3.82532668249996
"436",3.81861560824104
"437",3.82928529575882
"438",3.85605488155015
"439",3.89781950743941
"440",3.95359895923962
"441",4.02249217276294
"442",4.10363609490954
"443",4.19616781686763
"444",4.29918926249011
"445",4.41173403919913
"446",4.53273635609845
"447",4.66100219345126
"448",4.79518317333848
"449",4.93375383241055
"450",5.07499322886743
"451",5.21697201741966
"452",5.35754628418188
"453",5.49435953090169
"454",5.62485421475505
"455",5.74629416517274
"456",5.85579899272612
"457",5.95055468803052
"458",6.028488433394
"459",6.08782147474838
"460",6.12689850147924
"461",6.14423150417898
"462",6.13854394513474
"463",6.10881379273512
"464",6.05431385508905
"465",5.97464776372494
"466",5.86977994175365
"467",5.74005795314295
"468",5.58622577818675
"469",5.40942679780133
"470",5.21119559348239
"471",4.99343807211196
"472",4.75839989054619
"473",4.5086236632608
"474",4.24689596127656
"475",3.97618562225617
"476",3.69957535815289
"477",3.42018903641892
"478",3.14111729456571
"479",2.86534430204083
"480",2.59567849167522
